case_id,amp,pw,Ea_mean,Ea_sigma,tfe,epife_read,Iref,VFB_read,VG_name,dV1,dV10,dV100,A1,A10,A100,gradual,inc_1_10,inc_10_100,ratio1,ratio10,late_early_ratio,progress_score,is_invalid,is_weak_all,is_early_saturate,is_progressive,valid0,valid1,valid10,valid100,P0,P1,P10,P100,Vth0,Vth1,Vth10,Vth100,IDmin1,IDmin10,IDmin100,IDmax1,IDmax10,IDmax100,elapsed_s
A1p60_PW0p02us_Em0p95_Es0p25_tfe1p50em6_epi28p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,2e-08,0.95,0.25,1.5e-06,28,1e-07,-0.5,VGm0p8_to_2p2,-0.00307591995998668,-0.0122951110356928,-0.0516772196937541,0.00307591995998668,0.0122951110356928,0.0516772196937541,0.0486012997337674,0.00921919107570612,0.0393821086580612,0.059521777259206,0.23792129508041,4.27175316518156,-0.0390927863355633,0,0,0,1,1,1,1,1,0.210000000000009,0.215000000000009,0.230000000000009,0.295000000000012,0.669626398065711,0.666550478105725,0.657331287030019,0.617949178371957,1.16733754694089e-23,9.96185948166909e-24,1.72873265130363e-23,3.84609478486219e-06,3.87029437349382e-06,3.97523780730917e-06,5.3899347
A1p60_PW0p50us_Em1p05_Es0p20_tfe1p50em6_epi28p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,5e-07,1.05,0.2,1.5e-06,28,1e-07,-0.5,VGm0p8_to_2p2,0,-0.00620889534440172,-0.0302250037281101,0,0.00620889534440172,0.0302250037281101,0.0302250037281101,0.00620889534440172,0.0240161083837084,0,0.205422483988886,3.86801629783672,-0.0409682184076772,0,0,0,1,1,1,1,1,0.350000000000016,0.350000000000016,0.360000000000016,0.400000000000018,0.584772911494313,0.584772911494313,0.578564016149911,0.554547907766203,8.94934006287132e-24,1.62773338050128e-23,2.89636970222161e-23,4.0641326166022e-06,4.08030452449497e-06,4.14501981986972e-06,8.9950112
A1p80_PW0p02us_Em1p00_Es0p10_tfe1p50em6_epi24p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.8,2e-08,1,0.1,1.5e-06,24,1e-07,-0.5,VGm0p8_to_2p2,-0.0248802426896306,-0.0885620501299015,-0.176536181168789,0.0248802426896306,0.0885620501299015,0.176536181168789,0.151655938479159,0.0636818074402709,0.0879741310388877,0.140935657069879,0.50166515183211,1.38146410372226,-0.0439492839313222,0,0,0,1,1,1,1,1,0.545000000000025,0.580000000000026,0.67000000000003,0.795000000000036,0.447863174453343,0.422982931763712,0.359301124323441,0.271326993284554,6.20734546616319e-23,4.9233299652735e-22,3.70057929955946e-21,4.05049171269156e-06,4.20362551002523e-06,4.41667862128371e-06,4.2140755
A1p80_PW0p05us_Em1p00_Es0p10_tfe1p50em6_epi24p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.8,5e-08,1,0.1,1.5e-06,24,1e-07,-0.5,VGm0p8_to_2p2,-0.0211623047311572,-0.0883183508000377,-0.173310941342621,0.0211623047311572,0.0883183508000377,0.173310941342621,0.152148636611464,0.0671560460688805,0.0849925905425833,0.122105993812134,0.509594778701478,1.26559849064682,-0.0454624146253126,0,0,0,1,1,1,1,1,0.565000000000025,0.595000000000026,0.69000000000003,0.810000000000035,0.433717694650429,0.412555389919272,0.345399343850391,0.260406753307808,1.23725407454394e-22,6.77010215300891e-22,4.93562128689424e-21,4.07599787888847e-06,4.23768606843814e-06,4.44227215295252e-06,4.6692728
A1p60_PW0p05us_Em0p95_Es0p20_tfe8p00em7_epi20p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,5e-08,0.95,0.2,8e-07,20,1e-07,-0.5,VGm0p8_to_2p2,0,-0.00659071073734041,-0.0313614348268667,0,0.00659071073734041,0.0313614348268667,0.0313614348268667,0.00659071073734041,0.0247707240895263,0,0.210153354708576,3.75842986844878,-0.0456699618750671,0,0,0,1,1,1,1,1,0.310000000000014,0.310000000000014,0.325000000000015,0.380000000000017,0.601598287066603,0.601598287066603,0.595007576329263,0.570236852239737,9.64759820274665e-24,3.11739656426653e-23,1.6318304390733e-23,4.82809861425857e-06,4.84999624236595e-06,4.93032258900459e-06,5.0787423
A1p80_PW0p02us_Em1p10_Es0p20_tfe1p50em6_epi28p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.8,2e-08,1.1,0.2,1.5e-06,28,1e-07,-0.5,VGm0p8_to_2p2,-0.00577470002951086,-0.0723118031409098,-0.145026502149597,0.00577470002951086,0.0723118031409098,0.145026502149597,0.139251802120086,0.066537103111399,0.0727146990086875,0.0398182397280337,0.498610957784247,1.09284437717323,-0.0471409344297529,0,0,0,1,1,1,1,1,0.390000000000017,0.400000000000018,0.510000000000023,0.630000000000028,0.560322607795714,0.554547907766203,0.488010804654804,0.415296105646117,2.89636970222161e-23,6.0781631952939e-24,6.29637704778085e-23,4.14501981986972e-06,4.32320687596068e-06,4.51793903756099e-06,4.7709878
A1p80_PW0p05us_Em1p10_Es0p15_tfe1p00em6_epi20p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.8,5e-08,1.1,0.15,1e-06,20,1e-07,-0.5,VGm0p8_to_2p2,-0.0116324534095778,-0.0593280086695157,-0.135692814386567,0.0116324534095778,0.0593280086695157,0.135692814386567,0.124060360976989,0.0476955552599379,0.0763648057170508,0.0857263773484634,0.437222921034713,1.60108851445103,-0.0499613917629022,0,0,0,1,1,1,1,1,0.480000000000021,0.500000000000022,0.585000000000025,0.720000000000031,0.511147726986673,0.499515273577095,0.451819718317158,0.375454912600107,1.694608084155e-23,8.98241110197017e-24,1.23910873606804e-22,4.48966351379117e-06,4.62447942102103e-06,4.83891913865496e-06,4.6234912
A1p80_PW0p10us_Em1p05_Es0p10_tfe1p50em6_epi28p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.8,1e-07,1.05,0.1,1.5e-06,28,1e-07,-0.5,VGm0p8_to_2p2,-0.0212492237351266,-0.078635577540559,-0.163649446727475,0.0212492237351266,0.078635577540559,0.163649446727475,0.142400222992348,0.0573863538054324,0.085013869186916,0.129845985794946,0.480512333607278,1.48143005347847,-0.0516720221695145,0,0,0,1,1,1,1,1,0.550000000000025,0.585000000000026,0.68000000000003,0.820000000000036,0.463660190766774,0.442410967031648,0.385024613226215,0.300010744039299,1.64180356855999e-23,6.19065799633204e-23,9.85132900031806e-22,4.44487385435876e-06,4.59917766457377e-06,4.82693931995154e-06,4.7714457
A1p80_PW0p50us_Em1p10_Es0p10_tfe1p50em6_epi24p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.8,5e-07,1.1,0.1,1.5e-06,24,1e-07,-0.5,VGm0p8_to_2p2,-0.0211723213807752,-0.0777400184512735,-0.162411247506273,0.0211723213807752,0.0777400184512735,0.162411247506273,0.141238926125498,0.0565676970704982,0.0846712290549994,0.130362408428379,0.478661543734962,1.49681237596568,-0.0549110793628121,0,0,0,1,1,1,1,1,0.595000000000027,0.625000000000028,0.705000000000031,0.825000000000036,0.412555389919271,0.391383068538496,0.334815371467998,0.250144142412998,1.84899413177943e-22,7.3870365420858e-22,6.54159387033929e-21,4.1270297853731e-06,4.26323862250286e-06,4.46787129534873e-06,9.982494
A1p60_PW0p20us_Em1p00_Es0p25_tfe8p00em7_epi20p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,2e-07,1,0.25,8e-07,20,1e-07,-0.5,VGm0p8_to_2p2,0,-0.00897419566274971,-0.0384931358104714,0,0.00897419566274971,0.0384931358104714,0.0384931358104714,0.00897419566274971,0.0295189401477217,0,0.233137557483909,3.28931318828378,-0.0585612615249934,0,0,0,1,1,1,1,1,0.235000000000011,0.235000000000011,0.255000000000011,0.320000000000014,0.635659075961748,0.635659075961748,0.626684880298998,0.597165940151277,1.82498388399078e-23,1.72733377968615e-23,3.18560489868978e-23,4.71867355210691e-06,4.74784315714577e-06,4.84269657294739e-06,8.1534269
A1p80_PW0p05us_Em1p05_Es0p10_tfe1p00em6_epi24p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.8,5e-08,1.05,0.1,1e-06,24,1e-07,-0.5,VGm0p8_to_2p2,-0.00960837918392632,-0.0400192533033812,-0.10854839883655,0.00960837918392632,0.0400192533033812,0.10854839883655,0.0989400196526235,0.0304108741194549,0.0685291455331686,0.0885170051968656,0.368676587884465,2.25344214914651,-0.0600117659181978,0,0,0,1,1,1,1,1,0.555000000000025,0.575000000000026,0.640000000000029,0.785000000000035,0.487381656346672,0.477773277162745,0.44736240304329,0.378833257510122,2.25081797758384e-23,1.68664465185936e-23,6.22850456050915e-23,5.10199508561611e-06,5.19870341239068e-06,5.4146845235959e-06,4.0545344
A1p60_PW0p50us_Em0p95_Es0p15_tfe1p50em6_epi20p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,5e-07,0.95,0.15,1.5e-06,20,1e-07,-0.5,VGm0p8_to_2p2,0,-0.0212160344221872,-0.0680505091713117,0,0.0212160344221872,0.0680505091713117,0.0680505091713117,0.0212160344221872,0.0468344747491245,0,0.311768929880856,2.20750371238775,-0.0611757375930928,0,0,0,1,1,1,1,1,0.420000000000019,0.420000000000019,0.44500000000002,0.500000000000023,0.527241838760438,0.527241838760438,0.50602580433825,0.459191329589126,1.6642320263648e-23,3.13664330325711e-23,9.29200109095523e-23,3.33895253153268e-06,3.3834209781674e-06,3.48134298868688e-06,9.8215583
A1p80_PW0p02us_Em1p10_Es0p15_tfe8p00em7_epi24p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.8,2e-08,1.1,0.15,8e-07,24,1e-07,-0.5,VGm0p8_to_2p2,-0.00559750357864763,-0.0206953483136844,-0.07172722820074,0.00559750357864763,0.0206953483136844,0.07172722820074,0.0661297246220923,0.0150978447350367,0.0510318798870556,0.0780387548642217,0.288528482597503,3.38007714231083,-0.067585534223395,0,0,0,1,1,1,1,1,0.48000000000002,0.495000000000021,0.535000000000023,0.670000000000028,0.534234556428566,0.528637052849918,0.513539208114882,0.462507328227826,3.16760269028955e-24,9.40478313633209e-24,1.60246012049627e-23,5.62444724731047e-06,5.67877811262899e-06,5.8622914935542e-06,4.2416905
A1p80_PW0p05us_Em1p10_Es0p15_tfe1p00em6_epi24p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.8,5e-08,1.1,0.15,1e-06,24,1e-07,-0.5,VGm0p8_to_2p2,-0.00471082264726519,-0.0469669704564764,-0.112772992616138,0.00471082264726519,0.0469669704564764,0.112772992616138,0.108062169968873,0.0422561478092112,0.0658060221596616,0.0417726136194692,0.416473566648575,1.55731238107126,-0.0700310970212992,0,0,0,1,1,1,1,1,0.480000000000022,0.490000000000022,0.580000000000026,0.720000000000032,0.522501842554304,0.517791019907039,0.475534872097828,0.409728849938166,5.62958953198925e-24,1.6291456773815e-23,1.70217667018025e-23,4.97563930043043e-06,5.10943166490081e-06,5.31782424655201e-06,4.834115
A1p60_PW0p05us_Em0p95_Es0p25_tfe1p00em6_epi24p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,5e-08,0.95,0.25,1e-06,24,1e-07,-0.5,VGm0p8_to_2p2,0.00249197757467234,-0.00913682976620878,-0.0400201131014005,0.00249197757467234,0.00913682976620878,0.0400201131014005,0.0375281355267282,0.00664485219153643,0.0308832833351917,0.0622681292368745,0.228305945639345,4.6477005725617,-0.072671397736055,0,0,0,1,1,1,1,1,0.185000000000008,0.180000000000008,0.205000000000009,0.270000000000012,0.661320157533313,0.663812135107985,0.652183327767104,0.621300044431913,9.25515929582473e-24,6.28889474729438e-23,3.13715324049712e-24,4.51595075202072e-06,4.55295146792197e-06,4.6492140136741e-06,6.1490794
A1p80_PW0p10us_Em1p10_Es0p15_tfe1p50em6_epi28p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.8,1e-07,1.1,0.15,1.5e-06,28,1e-07,-0.5,VGm0p8_to_2p2,-0.012041855941151,-0.0787634217341677,-0.154401748091655,0.012041855941151,0.0787634217341677,0.154401748091655,0.142359892150504,0.0667215657930166,0.0756383263574869,0.0779904119608986,0.51012001293802,1.13364135656126,-0.0732780180362702,0,0,0,1,1,1,1,1,0.495000000000022,0.515000000000023,0.625000000000028,0.750000000000034,0.496940673307577,0.484898817366426,0.418177251573409,0.342538925215922,8.95586655667692e-24,3.15743811667272e-23,4.3087165697177e-22,4.33131368722622e-06,4.50981833668303e-06,4.71300578526606e-06,5.2296066
A1p80_PW0p02us_Em1p10_Es0p20_tfe8p00em7_epi24p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.8,2e-08,1.1,0.2,8e-07,24,1e-07,-0.5,VGm0p8_to_2p2,-0.00558035155712178,-0.0299111990516742,-0.0883286251370821,0.00558035155712178,0.0299111990516742,0.0883286251370821,0.0827482735799603,0.0243308474945524,0.0584174260854079,0.0631771585764108,0.338635397134885,2.40096141733194,-0.0741993407447348,0,0,0,1,1,1,1,1,0.405000000000018,0.420000000000018,0.485000000000021,0.640000000000028,0.562307455899665,0.556727104342543,0.53239625684799,0.473978830762583,9.75317664373218e-24,8.20687983925485e-24,1.67273564119377e-23,5.52263242294972e-06,5.61086772032321e-06,5.82149158732235e-06,4.8872609
A1p60_PW0p05us_Em1p00_Es0p25_tfe8p00em7_epi20p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,5e-08,1,0.25,8e-07,20,1e-07,-0.5,VGm0p8_to_2p2,0,-0.00711719788522114,-0.0316990458348029,0,0.00711719788522114,0.0316990458348029,0.0316990458348029,0.00711719788522114,0.0245818479495817,0,0.224524041585096,3.45386602227626,-0.0746748525353416,0,0,0,1,1,1,1,1,0.210000000000009,0.210000000000009,0.22500000000001,0.280000000000012,0.647032801397771,0.647032801397771,0.63991560351255,0.615333755562968,5.16724521881808e-24,1.89800326963371e-23,9.10162635203075e-24,4.68222239142225e-06,4.70409163371849e-06,4.7843158700194e-06,5.4453386
A1p80_PW0p05us_Em1p05_Es0p10_tfe8p00em7_epi24p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.8,5e-08,1.05,0.1,8e-07,24,1e-07,-0.5,VGm0p8_to_2p2,0,-0.0298851445332232,-0.082713501119805,0,0.0298851445332232,0.082713501119805,0.082713501119805,0.0298851445332232,0.0528283565865818,0,0.361309146978757,1.76771293603257,-0.0753648267881333,0,0,0,1,1,1,1,1,0.575000000000026,0.575000000000026,0.655000000000029,0.795000000000035,0.498254872811385,0.498254872811385,0.468369728278162,0.41554137169158,6.26405346797974e-23,9.00190345082214e-24,3.19666320477487e-23,5.73312912315395e-06,5.84189019566108e-06,6.03240464206329e-06,4.4189785
A1p60_PW0p10us_Em0p95_Es0p20_tfe8p00em7_epi24p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,1e-07,0.95,0.2,8e-07,24,1e-07,-0.5,VGm0p8_to_2p2,-0.00183449164442273,-0.00750357380761579,-0.0341970433823638,0.00183449164442273,0.00750357380761579,0.0341970433823638,0.0323625517379411,0.00566908216319306,0.0266934695747481,0.0536447441935527,0.219421712097062,4.70860516858574,-0.0760374153030232,0,0,0,1,1,1,1,1,0.320000000000014,0.325000000000015,0.340000000000015,0.410000000000018,0.594489752258086,0.592655260613663,0.58698617845047,0.560292708875722,9.32400500330424e-24,6.31692714139775e-23,5.14473360364304e-24,5.39377429342852e-06,5.4141121530884e-06,5.50906268938519e-06,5.4196579
A1p80_PW0p10us_Em1p10_Es0p10_tfe1p00em6_epi20p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.8,1e-07,1.1,0.1,1e-06,20,1e-07,-0.5,VGm0p8_to_2p2,-0.00266575775356903,-0.0279016756438187,-0.0818139176312799,0.00266575775356903,0.0279016756438187,0.0818139176312799,0.0791481598777109,0.0252359178902497,0.0539122419874612,0.0325831818197865,0.341038254268258,2.13632974326212,-0.0789783560286167,0,0,0,1,1,1,1,1,0.605000000000027,0.610000000000027,0.655000000000029,0.750000000000033,0.440167490774448,0.437501733020879,0.412265815130629,0.358353573143168,3.20691324880202e-23,3.12247831902075e-23,1.85099775270638e-22,4.66416148867249e-06,4.73562285627932e-06,4.88662314185724e-06,4.6853554
A1p80_PW0p02us_Em1p10_Es0p10_tfe1p50em6_epi28p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.8,2e-08,1.1,0.1,1.5e-06,28,1e-07,-0.5,VGm0p8_to_2p2,0,-0.0182317342663231,-0.0605164458275934,0,0.0182317342663231,0.0605164458275934,0.0605164458275934,0.0182317342663231,0.0422847115612703,0,0.301269085072574,2.31929178780194,-0.0797426448368362,0,0,0,1,1,1,1,1,0.565000000000025,0.565000000000025,0.595000000000026,0.665000000000029,0.454665100759522,0.454665100759522,0.436433366493199,0.394148654931928,3.1463202697546e-23,3.24064562814482e-23,6.21100923317882e-23,4.41241589740727e-06,4.46110642727966e-06,4.57480009198671e-06,4.5049858
A1p80_PW0p10us_Em1p10_Es0p15_tfe8p00em7_epi24p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.8,1e-07,1.1,0.15,8e-07,24,1e-07,-0.5,VGm0p8_to_2p2,-0.00960959505695058,-0.0377245456403787,-0.103568595312388,0.00960959505695058,0.0377245456403787,0.103568595312388,0.093959000255437,0.0281149505834282,0.0658440496720088,0.0927848352868527,0.364246956585561,2.34195857739901,-0.0798823214521377,0,0,0,1,1,1,1,1,0.485000000000022,0.510000000000023,0.585000000000027,0.760000000000034,0.53239625684799,0.522786661791039,0.494671711207611,0.428827661535602,6.28958017097545e-23,2.85522124528412e-23,3.19374761846918e-24,5.64481893856593e-06,5.74671998247565e-06,5.98475481124981e-06,5.4630881
A1p80_PW0p20us_Em1p10_Es0p10_tfe8p00em7_epi28p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.8,2e-07,1.1,0.1,8e-07,28,1e-07,-0.5,VGm0p8_to_2p2,-0.00168833675299462,-0.0210273306904162,-0.0679104041389879,0.00168833675299462,0.0210273306904162,0.0679104041389879,0.0662220673859932,0.0193389939374216,0.0468830734485717,0.0248612384862151,0.309633420048287,2.42427675401725,-0.0820960555021731,0,0,0,1,1,1,1,1,0.590000000000026,0.595000000000026,0.655000000000029,0.800000000000035,0.505301764721228,0.503613427968233,0.484274434030811,0.43739136058224,1.59570700079515e-23,2.15585689982513e-23,9.66118268287977e-24,6.20514743605568e-06,6.2812413462927e-06,6.46527571215945e-06,6.1539116
A1p60_PW0p10us_Em1p00_Es0p25_tfe1p50em6_epi20p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,1e-07,1,0.25,1.5e-06,20,1e-07,-0.5,VGm0p8_to_2p2,-0.0130021932565966,-0.0211733106644716,-0.0763748294069789,0.0130021932565966,0.0211733106644716,0.0763748294069789,0.0633726361503824,0.00817111740787502,0.0552015187425073,0.170241863157713,0.27722890943095,6.75568786825975,-0.0932176600390324,0,0,0,1,1,1,1,1,0.22500000000001,0.240000000000011,0.250000000000011,0.315000000000014,0.692511053966384,0.679508860709787,0.671337743301912,0.616136224559405,1.73343328356475e-23,1.16167652121285e-23,1.71027685379064e-23,3.01961122725345e-06,3.03731166946767e-06,3.15248530021007e-06,5.8588815
A1p60_PW0p50us_Em0p95_Es0p20_tfe1p50em6_epi20p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,5e-07,0.95,0.2,1.5e-06,20,1e-07,-0.5,VGm0p8_to_2p2,-0.00830767278095201,-0.0507217762820534,-0.118715970719556,0.00830767278095201,0.0507217762820534,0.118715970719556,0.110408297938604,0.0424141035011014,0.0679941944375027,0.0699794031973787,0.427253182319285,1.60310342138287,-0.0941092387798963,0,0,0,1,1,1,1,1,0.290000000000013,0.300000000000013,0.350000000000015,0.430000000000019,0.637269923848849,0.628962251067897,0.586548147566796,0.518553953129293,3.34356656951311e-23,1.78835922510258e-23,1.63259723320897e-23,3.12588855143631e-06,3.21458554567015e-06,3.35673672686152e-06,12.2240787
A1p80_PW0p10us_Em1p10_Es0p15_tfe8p00em7_epi20p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.8,1e-07,1.1,0.15,8e-07,20,1e-07,-0.5,VGm0p8_to_2p2,-0.00886459769553494,-0.0495264716838226,-0.117392044381777,0.00886459769553494,0.0495264716838226,0.117392044381777,0.108527446686242,0.0406618739882877,0.0678655726979541,0.0755127635967044,0.421889506607067,1.66902225700424,-0.0979099269748982,0,0,0,1,1,1,1,1,0.485000000000021,0.505000000000022,0.595000000000026,0.745000000000033,0.522558830431357,0.513694232735822,0.473032358747534,0.40516678604958,1.20148818871042e-23,1.64357351176325e-23,1.61428310113155e-23,5.11308029836007e-06,5.24482812273391e-06,5.46469145671489e-06,5.7047394
A1p60_PW0p20us_Em1p00_Es0p25_tfe1p00em6_epi20p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,2e-07,1,0.25,1e-06,20,1e-07,-0.5,VGm0p8_to_2p2,-0.00540255187008598,-0.0138352909467846,-0.0533719676521903,0.00540255187008598,0.0138352909467846,0.0533719676521903,0.0479694157821043,0.00843273907669861,0.0395366767054057,0.101224521181097,0.259223925131357,4.68847385716625,-0.0987540105124517,0,0,0,1,1,1,1,1,0.21500000000001,0.22500000000001,0.240000000000011,0.310000000000014,0.660531215037934,0.655128663167848,0.64669592409115,0.607159247385744,9.19455440593386e-24,5.20264650139844e-24,1.63291811796102e-23,4.05468081284879e-06,4.07835676709791e-06,4.18892466575279e-06,8.0686555
A1p80_PW0p05us_Em1p05_Es0p10_tfe8p00em7_epi20p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.8,5e-08,1.05,0.1,8e-07,20,1e-07,-0.5,VGm0p8_to_2p2,-0.0115246956334329,-0.0498508747949891,-0.119779568803793,0.0115246956334329,0.0498508747949891,0.119779568803793,0.10825487317036,0.0383261791615562,0.0699286940088037,0.0962158717761886,0.416188464300187,1.82456732026518,-0.101437791499848,0,0,0,1,1,1,1,1,0.550000000000024,0.575000000000025,0.660000000000029,0.815000000000036,0.493363730789419,0.481839035155986,0.44351285599443,0.373584161985627,9.67168054907374e-24,3.21883483799435e-23,3.16962773906737e-23,5.21553947938895e-06,5.34005983580208e-06,5.56740954537092e-06,4.5442499
A1p80_PW0p02us_Em1p05_Es0p10_tfe8p00em7_epi28p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.8,2e-08,1.05,0.1,8e-07,28,1e-07,-0.5,VGm0p8_to_2p2,-0.0016249272440475,-0.0193718917521614,-0.0629894835458606,0.0016249272440475,0.0193718917521614,0.0629894835458606,0.0613645563018131,0.0177469645081139,0.0436175917936992,0.0257968021418122,0.307541682542251,2.45774942378215,-0.103304207244564,0,0,0,1,1,1,1,1,0.575000000000025,0.580000000000025,0.635000000000028,0.770000000000033,0.510239499064522,0.508614571820474,0.49086760731236,0.447250015518661,3.15284126108181e-23,1.64320757212368e-23,1.16031215319161e-23,6.18612943206845e-06,6.25587284388138e-06,6.42718364918837e-06,3.7594835
A1p80_PW0p20us_Em1p10_Es0p15_tfe1p00em6_epi20p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.8,2e-07,1.1,0.15,1e-06,20,1e-07,-0.5,VGm0p8_to_2p2,-0.0197899680432768,-0.0791052016703768,-0.158138806311107,0.0197899680432768,0.0791052016703768,0.158138806311107,0.13834883826783,0.0593152336271,0.0790336046407304,0.12514302153226,0.500226374004321,1.33243350498449,-0.104185449963501,0,0,0,1,1,1,1,1,0.500000000000022,0.535000000000024,0.640000000000028,0.780000000000034,0.499515273577095,0.479725305533819,0.420410071906719,0.341376467265988,1.91720387049521e-23,4.83533024378422e-23,2.46333368957773e-22,4.54515634250201e-06,4.71179764771021e-06,4.93434488471595e-06,6.9627346
A1p60_PW0p50us_Em1p05_Es0p25_tfe8p00em7_epi20p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,5e-07,1.05,0.25,8e-07,20,1e-07,-0.5,VGm0p8_to_2p2,0,-0.00913169515543222,-0.0363080545413837,0,0.00913169515543222,0.0363080545413837,0.0363080545413837,0.00913169515543222,0.0271763593859515,0,0.251506043790475,2.97604759284863,-0.106437365193335,0,0,0,1,1,1,1,1,0.240000000000011,0.240000000000011,0.260000000000011,0.320000000000014,0.633473994692661,0.633473994692661,0.624342299537228,0.597165940151277,1.19282869238454e-23,9.95259002531332e-24,1.6644376851824e-23,4.72596523432998e-06,4.75513675239497e-06,4.84269657294737e-06,11.9854535
A1p80_PW0p02us_Em1p05_Es0p10_tfe8p00em7_epi24p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.8,2e-08,1.05,0.1,8e-07,24,1e-07,-0.5,VGm0p8_to_2p2,-0.00377227358484261,-0.0207637165952434,-0.0676102532307792,0.00377227358484261,0.0207637165952434,0.0676102532307792,0.0638379796459366,0.0169914430104008,0.0468465366355358,0.0557944010646791,0.307108990175928,2.75706640141512,-0.107011448886749,0,0,0,1,1,1,1,1,0.565000000000025,0.575000000000025,0.620000000000027,0.745000000000032,0.502027146396228,0.498254872811385,0.481263429800984,0.434416893165448,1.70273961730523e-23,1.61606636590315e-23,9.49110147047418e-24,5.73312912315394e-06,5.79429765659248e-06,5.96433773103384e-06,4.3378707
A1p80_PW0p02us_Em1p10_Es0p15_tfe1p00em6_epi28p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.8,2e-08,1.1,0.15,1e-06,28,1e-07,-0.5,VGm0p8_to_2p2,0,-0.0220701566574892,-0.066318865971326,0,0.0220701566574892,0.066318865971326,0.066318865971326,0.0220701566574892,0.0442487093138368,0,0.33278851099522,2.00491142861107,-0.107441093777868,0,0,0,1,1,1,1,1,0.510000000000023,0.510000000000023,0.565000000000025,0.67500000000003,0.518601564810129,0.518601564810129,0.49653140815264,0.452282698838803,9.09452265673828e-24,2.40073076924822e-23,1.74316093633577e-23,5.4445859754948e-06,5.52151792811012e-06,5.67550545849991e-06,4.3884272
A1p60_PW0p20us_Em0p95_Es0p25_tfe1p50em6_epi20p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,2e-07,0.95,0.25,1.5e-06,20,1e-07,-0.5,VGm0p8_to_2p2,-0.0128512707275138,-0.042405818795955,-0.110442256157401,0.0128512707275138,0.042405818795955,0.110442256157401,0.0975909854298874,0.0295545480684412,0.0680364373614463,0.116361899644628,0.383963713449665,2.30206319527845,-0.109588105356308,0,0,0,1,1,1,1,1,0.205000000000009,0.22000000000001,0.255000000000011,0.335000000000015,0.709474531042434,0.696623260314921,0.667068712246479,0.599032274885033,2.4068983766774e-23,2.68977503227039e-23,9.77915544164049e-24,2.98422567321395e-06,3.04616378486262e-06,3.18796417627103e-06,9.0829484
A1p60_PW0p50us_Em1p10_Es0p25_tfe1p50em6_epi20p00_Iref1p00em7_VFBmp50_VGm0p8_to_2p2,1.6,5e-07,1.1,0.25,1.5e-06,20,1e-07,-0.5,VGm0p8_to_2p2,-0.00442710869486229,-0.0168890434460028,-0.059303146947105,0.00442710869486229,0.0168890434460028,0.059303146947105,0.0548760382522427,0.0124619347511405,0.0424141035011022,0.0746521714743235,0.284791690077879,3.403492663707,-0.116500518028993,0,0,0,1,1,1,1,1,0.280000000000013,0.285000000000013,0.300000000000013,0.350000000000016,0.6458512945139,0.641424185819038,0.628962251067897,0.586548147566795,1.00164373521114e-23,9.05943504622364e-24,8.9417961255129e-24,3.09930261003645e-06,3.12588855143631e-06,3.21458554567017e-06,9.8492596
